Titel, Referentiedatasoort[Waarden],
"Referentiedatasoort:AKTESOORT","Klasse,Klasse:VERA-ZekerheidVerpandingen/VERA 4.3.0+260116.28,Vastgoed"
"Referentiedatasoort:ANTWOORDOPTIES","Klasse,Klasse:VERA-VragenlijstRegels/VERA 4.3.0+260116.28,Kwaliteit,
Bericht,Klasse:KMT-Onderzoeksopdrachten/VERA 4.3.0+260116.28,KMT"
"Referentiedatasoort:ARCHIEFNOMINATIE","Klasse,Klasse:VERA-Dossiers/VERA 4.3.0+260116.28,Dossier,
Klasse,Klasse:VERA-Informatieobjecten/VERA 4.3.0+260116.28,Dossier,
Klasse,Klasse:VERA-Zaken/VERA 4.3.0+260116.28,Dossier,
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:Shared-Shared/VERA 4.3.0+260116.28,Shared"
"Referentiedatasoort:ARCHIEFSTATUS","Klasse,Klasse:VERA-Zaken/VERA 4.3.0+260116.28,Dossier"
"Referentiedatasoort:AUTHENTIEKGEGEVENBRON","Klasse,Klasse:VERA-AuthentiekeGegevens/VERA 4.3.0+260116.28,Dossier,
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:AUTHENTIEKGEGEVENSOORT","Klasse,Klasse:VERA-AuthentiekeGegevens/VERA 4.3.0+260116.28,Dossier,
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:AUTHENTIEKGEGEVENSTATUS","Klasse,Klasse:VERA-AuthentiekeGegevens/VERA 4.3.0+260116.28,Dossier"
"Referentiedatasoort:BANKAFSCHRIFTREGELSOORT","Klasse,Klasse:VERA-BankafschriftRegels/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:BANKAFSCHRIFTSTATUS","Klasse,Klasse:VERA-Bankafschriften/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:BATSCORE","Klasse,Klasse:VERA-Eenheden/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:BEDRIJFSOORT","Klasse,Klasse:VERA-FinancieelBedrijven/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:BEGROTINGVERSIE","Klasse,Klasse:VERA-Begrotingen/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:BEOORDELINGSSCHAAL","Klasse,Klasse:VERA-Kwaliteitsmetingsresultaten/VERA 4.3.0+260116.28,Kwaliteit,
Bericht,Klasse:KMT-Kwaliteitsmetingsresultaten/VERA 4.3.0+260116.28,KMT"
"Referentiedatasoort:BESTEMMING","Klasse,Klasse:VERA-Eenheden/VERA 4.3.0+260116.28,Vastgoed,
Klasse,Klasse:VERA-Zoekprofielen/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:BETAALGEGEVENSOORT","Klasse,Klasse:VERA-Betaalgegevens/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BFG-Boekingen/VERA 4.3.0+260116.28,BFG
Bericht,Klasse:BOG-Betaalwijzen/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BRG-Betaalgegevens/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:INC-Betalingsregelingen/VERA 4.3.0+260116.28,INC
Bericht,Klasse:OHD-Inkoopfacturen/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:BETAALOPDRACHTSTATUS","Klasse,Klasse:VERA-Betaalopdrachten/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:BETAALWIJZEDEELSOORT","Klasse,Klasse:VERA-Betaalwijzen/VERA 4.3.0+260116.28,Financien,
Bericht,Klasse:BOG-Betaalwijzen/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG"
"Referentiedatasoort:BETAALWIJZESOORT","Klasse,Klasse:VERA-Betaalwijzen/VERA 4.3.0+260116.28,Financien,
Bericht,Klasse:BOG-Betaalwijzen/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:INC-Betalingsregelingen/VERA 4.3.0+260116.28,INC"
"Referentiedatasoort:BETALINGSREGELINGEINDEREDEN","Klasse,Klasse:VERA-Betalingsregelingen/VERA 4.3.0+260116.28,Financien,
Bericht,Klasse:INC-Betalingsregelingen/VERA 4.3.0+260116.28,INC"
"Referentiedatasoort:BETALINGSREGELINGSTATUS","Klasse,Klasse:VERA-Betalingsregelingen/VERA 4.3.0+260116.28,Financien,
Bericht,Klasse:INC-Betalingsregelingen/VERA 4.3.0+260116.28,INC"
"Referentiedatasoort:BETALINGSREGELINGTERMIJNSTATUS","Klasse,Klasse:VERA-BetalingsregelingTermijnen/VERA 4.3.0+260116.28,Financien,
Bericht,Klasse:INC-Betalingsregelingen/VERA 4.3.0+260116.28,INC"
"Referentiedatasoort:BEWAKINGSSTATUS","Klasse,Klasse:VERA-Arbeidsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Huurovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Inschrijvingen/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Koopovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Monitoringovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Onderhoudsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Overeenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Serviceovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG"
"Referentiedatasoort:BOEKINGDETAILSOORT","Klasse,Klasse:VERA-Boekingen/VERA 4.3.0+260116.28,Financien,
Bericht,Klasse:BFG-Boekingen/VERA 4.3.0+260116.28,BFG"
"Referentiedatasoort:BOEKINGSOORT","Klasse,Klasse:VERA-Boekingen/VERA 4.3.0+260116.28,Financien,
Bericht,Klasse:BFG-Boekingen/VERA 4.3.0+260116.28,BFG"
"Referentiedatasoort:BOEKINGSTATUS","Klasse,Klasse:VERA-Boekingen/VERA 4.3.0+260116.28,Financien,
Bericht,Klasse:BFG-Boekingen/VERA 4.3.0+260116.28,BFG"
"Referentiedatasoort:BOEKJAARPERIODESOORT","Klasse,Klasse:VERA-Boekjaren/VERA 4.3.0+260116.28,Financien,
Klasse,Klasse:VERA-BoekjaarPerioden/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:BOEKJAARPERIODESTATUS","Klasse,Klasse:VERA-BoekjaarPerioden/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:BOEKJAARSTATUS","Klasse,Klasse:VERA-Boekjaren/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:BOUWKUNDIGELEMENTDETAILSOORT","Klasse,Klasse:VERA-BouwkundigElementen/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-BouwkundigElementen/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Ruimten/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:OHD-BouwkundigElementen/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Inspectierapporten/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:BOUWKUNDIGELEMENTPLAATSING","Klasse,Klasse:VERA-BouwkundigElementen/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-BouwkundigElementen/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Ruimten/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:OHD-BouwkundigElementen/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:BOUWKUNDIGELEMENTSOORT","Klasse,Klasse:VERA-BouwkundigElementen/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-BouwkundigElementen/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Ruimten/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:OHD-BouwkundigElementen/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Inspectierapporten/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:BRANDWERENDHEIDSCORE","Klasse,Klasse:VERA-BouwkundigElementen/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-BouwkundigElementen/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Ruimten/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:OHD-BouwkundigElementen/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:BTW","Klasse,Klasse:VERA-Prijscomponenten/VERA 4.3.0+260116.28,Overeenkomsten,
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BOG-Prijscomponenten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:BTWAANGIFTESTATUS","Klasse,Klasse:VERA-BtwAangiften/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:BURGERLIJKESTAAT","Klasse,Klasse:VERA-NatuurlijkPersonen/VERA 4.3.0+260116.28,Relaties"
"Referentiedatasoort:CLUSTERSOORT","Klasse,Klasse:VERA-Clusters/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Clusters/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:OHD-CollectiefObjecten/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:VHE-Clusters/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:COLLECTIEFOBJECTSOORT","Klasse,Klasse:VERA-CollectiefObjecten/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:OHD-CollectiefObjecten/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:COMMUNICATIEKANAAL","Klasse,Klasse:VERA-Onderzoeksopdrachten/VERA 4.3.0+260116.28,Kwaliteit,
Klasse,Klasse:VERA-Contactmomenten/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:BRG-Contactmomenten/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:KMT-Onderzoeksopdrachten/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:WRV-Aanbiedingen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Reclamaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:COMMUNICATIERICHTING","Klasse,Klasse:VERA-Contactmomenten/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:BRG-Contactmomenten/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:WRV-Aanbiedingen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Reclamaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:COMMUNICATIEVOORKEURSOORT","Klasse,Klasse:VERA-Communicatievoorkeuren/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BRG-Relaties/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:CONDITIESCORE","Klasse,Klasse:VERA-Conditiemetingen/VERA 4.3.0+260116.28,Vastgoed"
"Referentiedatasoort:CONTACTGEGEVENDETAILSOORT","Klasse,Klasse:VERA-Contactgegevens/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Telefoonnummers/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BRG-Relaties/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:KMT-Onderzoeksopdrachten/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:OHD-Afspraken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:WRV-Aanbiedingen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Reclamaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:CONTACTGEGEVENSOORT","Klasse,Klasse:VERA-Contactgegevens/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-NatuurlijkPersonen/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Onderhoudsleveranciers/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Rechtspersonen/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Relaties/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Relatiegroepen/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Telefoonnummers/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BRG-Relaties/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:BRG-Relaties/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:KMT-Onderzoeksopdrachten/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:OHD-Afspraken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:WRV-Aanbiedingen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Reclamaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:CONTACTGEGEVENSTATUS","Klasse,Klasse:VERA-Contactgegevens/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Telefoonnummers/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BRG-Relaties/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:KMT-Onderzoeksopdrachten/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:OHD-Afspraken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:WRV-Aanbiedingen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:CONTACTGEGEVENVOORKEUR","Klasse,Klasse:VERA-Contactgegevens/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Telefoonnummers/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BRG-Relaties/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:KMT-Onderzoeksopdrachten/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:OHD-Afspraken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:WRV-Aanbiedingen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:CONTACTMOMENTDETAILSOORT","Klasse,Klasse:VERA-Contactmomenten/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:BRG-Contactmomenten/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:WRV-Aanbiedingen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Reclamaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:CONTACTMOMENTSOORT","Klasse,Klasse:VERA-Contactmomenten/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:BRG-Contactmomenten/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:WRV-Aanbiedingen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Reclamaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:CORRECTIESOORT","Klasse,Klasse:VERA-Facturen/VERA 4.3.0+260116.28,Financien,
Klasse,Klasse:VERA-Inkoopfacturen/VERA 4.3.0+260116.28,Financien,
Klasse,Klasse:VERA-Verkoopfacturen/VERA 4.3.0+260116.28,Financien,
Bericht,Klasse:OHD-Inkoopfacturen/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:CREDITEURSOORT","Klasse,Klasse:VERA-Crediteuren/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:CREDITEURSTATUS","Klasse,Klasse:VERA-Crediteuren/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:DAGDEEL","Klasse,Klasse:VERA-Telefoonnummers/VERA 4.3.0+260116.28,Relaties"
"Referentiedatasoort:DATATYPE","Klasse,Klasse:VERA-Informatieobjectkenmerken/VERA 4.3.0+260116.28,Dossier,
Klasse,Klasse:VERA-Zaakkenmerken/VERA 4.3.0+260116.28,Dossier,
Bericht,Klasse:BDO-Zaken/VERA 4.3.0+260116.28,BDO"
"Referentiedatasoort:DEBITEURSOORT","Klasse,Klasse:VERA-Debiteuren/VERA 4.3.0+260116.28,Financien,
Bericht,Klasse:BFG-Boekingen/VERA 4.3.0+260116.28,BFG
Bericht,Klasse:BFG-Debiteuren/VERA 4.3.0+260116.28,BFG"
"Referentiedatasoort:DEBITEURSTATUS","Klasse,Klasse:VERA-Debiteuren/VERA 4.3.0+260116.28,Financien,
Bericht,Klasse:BFG-Boekingen/VERA 4.3.0+260116.28,BFG
Bericht,Klasse:BFG-Debiteuren/VERA 4.3.0+260116.28,BFG"
"Referentiedatasoort:DEFECTLOCATIE","Klasse,Klasse:VERA-Defecten/VERA 4.3.0+260116.28,Onderhoud,
Klasse,Klasse:VERA-BouwkundigElementen/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-BouwkundigElementen/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Ruimten/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:OHD-Afspraken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-BouwkundigElementen/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Inspectierapporten/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD"
